reviewerID,itemID,rating
514,66059,5.0
514,40236,3.0
515,14353,5.0
515,61277,4.0
515,3854,5.0
515,66060,5.0
515,66061,4.0
515,66062,5.0
515,66063,5.0
515,66064,4.0
515,66065,4.0
515,21481,5.0
1288,66066,5.0
1288,66067,5.0
1288,66068,5.0
1288,66069,5.0
516,43317,5.0
516,64040,5.0
516,66070,2.0
516,66071,5.0
516,66072,2.0
516,58280,4.0
516,66073,5.0
516,3175,1.0
516,66074,5.0
516,66075,5.0
517,66076,5.0
517,63951,5.0
517,66077,5.0
517,66078,2.0
517,66079,5.0
517,66080,5.0
517,66081,5.0
517,66082,2.0
517,66083,3.0
517,41720,5.0
1289,66084,5.0
1289,66085,5.0
1289,66086,4.0
1289,5,5.0
1289,66087,5.0
1289,66088,5.0
1289,66089,5.0
1290,66090,5.0
1290,66091,4.0
1290,66092,5.0
518,66093,5.0
518,66094,5.0
518,66095,5.0
518,66096,5.0
518,61631,1.0
518,66097,2.0
518,8286,5.0
518,66098,2.0
518,66099,5.0
518,66100,5.0
1291,66101,5.0
1291,30639,5.0
1291,66102,4.0
519,66103,5.0
519,66104,5.0
519,66105,4.0
519,33302,3.0
519,66106,5.0
519,66107,4.0
519,34536,5.0
519,66108,5.0
519,66109,5.0
519,66110,5.0
520,66111,5.0
520,65341,5.0
520,66112,5.0
520,66113,3.0
520,29953,5.0
520,66114,5.0
520,66115,3.0
520,15539,2.0
520,66116,1.0
520,66117,5.0
521,66118,5.0
521,63948,5.0
521,66119,5.0
521,63054,5.0
521,66120,5.0
521,66121,5.0
521,66122,3.0
521,66123,3.0
521,66124,4.0
521,66125,1.0
1292,27756,5.0
1292,66126,3.0
1292,24406,4.0
1292,66127,5.0
1292,66128,5.0
1292,66129,5.0
522,66130,5.0
522,66131,5.0
522,65226,4.0
522,66132,5.0
522,66133,5.0
522,66134,5.0
522,66135,5.0
522,66136,5.0
522,66137,5.0
522,65228,5.0
523,66138,1.0
523,66139,1.0
523,33209,1.0
523,66140,1.0
523,66141,1.0
523,66142,1.0
523,66143,1.0
523,66144,1.0
523,66145,1.0
523,66146,1.0
524,10400,2.0
524,66147,5.0
524,66148,1.0
524,66149,5.0
524,33012,5.0
524,66150,5.0
524,66151,5.0
524,66152,5.0
524,66153,2.0
524,66154,4.0
525,66155,1.0
525,66156,2.0
525,66157,2.0
525,66158,1.0
525,16411,2.0
525,8072,5.0
525,66159,2.0
525,66160,5.0
525,66161,5.0
525,66162,4.0
526,66163,5.0
526,66164,5.0
526,66165,4.0
526,66166,5.0
526,62349,5.0
526,66167,5.0
526,66168,5.0
526,66169,5.0
526,66170,5.0
526,66171,5.0
527,8289,4.0
527,66172,5.0
527,66173,4.0
527,66174,1.0
527,66175,5.0
527,66176,5.0
527,66177,5.0
527,66178,4.0
527,66179,5.0
527,66180,5.0
528,60650,3.0
528,60651,4.0
528,60652,5.0
528,60653,5.0
528,60654,5.0
528,60655,5.0
528,1095,1.0
528,60656,1.0
528,60657,1.0
528,60658,5.0
529,66181,3.0
529,66182,1.0
529,66183,5.0
529,66184,3.0
529,66185,5.0
529,66186,5.0
529,66187,5.0
529,66188,5.0
529,66189,5.0
529,66190,4.0
530,66191,5.0
530,66192,5.0
530,66193,5.0
530,66194,5.0
530,66195,1.0
530,29953,5.0
530,66196,1.0
530,66197,5.0
530,66198,5.0
530,66199,5.0
531,66200,4.0
531,66201,5.0
531,66202,5.0
531,66203,5.0
531,66204,5.0
531,66205,5.0
531,66206,3.0
531,66207,5.0
531,66208,4.0
531,26984,5.0
532,66209,5.0
532,66210,5.0
532,52208,5.0
532,66211,4.0
532,60307,5.0
532,66212,1.0
532,66213,5.0
532,66214,5.0
532,66215,5.0
532,915,5.0
533,6049,5.0
533,61154,4.0
533,31479,4.0
533,66216,4.0
533,66217,5.0
533,66218,2.0
533,66219,1.0
533,13038,2.0
533,54030,1.0
533,54031,5.0
534,21511,4.0
534,66220,3.0
534,53236,2.0
534,26767,5.0
534,66221,5.0
534,66222,3.0
534,66223,1.0
534,66224,5.0
534,66225,4.0
534,66226,1.0
535,66227,5.0
535,66228,1.0
535,66229,4.0
535,66171,5.0
535,66230,5.0
535,66231,5.0
535,66232,5.0
535,66233,4.0
535,66234,5.0
535,66235,5.0
537,66166,5.0
537,66236,5.0
537,66237,5.0
537,66238,5.0
537,66239,5.0
537,66240,5.0
537,42283,5.0
537,66241,5.0
537,66242,5.0
537,66243,4.0
536,66244,4.0
536,66245,5.0
536,66246,5.0
536,66247,5.0
536,66248,1.0
536,3479,5.0
536,66249,2.0
536,66250,3.0
536,66251,5.0
536,66252,1.0
538,66253,5.0
538,66254,4.0
538,66255,5.0
538,66256,5.0
538,66257,5.0
538,66258,5.0
538,66259,5.0
538,66260,5.0
538,66261,5.0
538,66262,5.0
539,66263,3.0
539,66264,1.0
539,66265,3.0
539,66266,5.0
539,20119,5.0
539,66267,2.0
539,66268,4.0
539,66269,5.0
539,66270,5.0
539,60655,5.0
540,66271,2.0
540,66272,2.0
540,30998,4.0
540,66273,5.0
540,66274,5.0
540,66275,5.0
540,4026,5.0
540,66276,5.0
540,66277,5.0
540,66278,5.0
541,66279,1.0
541,66280,5.0
541,66281,5.0
541,66282,1.0
541,66283,5.0
541,8077,5.0
541,8011,5.0
541,66284,1.0
541,66285,4.0
541,31069,1.0
542,66286,4.0
542,64862,4.0
542,66287,1.0
542,44523,1.0
542,57201,2.0
542,66288,5.0
542,66289,5.0
542,66290,1.0
542,66291,2.0
542,4458,5.0
543,62343,5.0
543,66292,5.0
543,66293,5.0
543,66294,5.0
543,66295,5.0
543,66296,5.0
543,66297,5.0
543,66298,5.0
543,66299,2.0
543,66300,5.0
544,61250,5.0
544,61251,5.0
544,61252,5.0
544,61253,5.0
544,61254,5.0
544,61255,5.0
544,10459,5.0
544,61256,5.0
544,61257,5.0
544,61258,2.0
545,30909,5.0
545,66301,1.0
545,66302,2.0
545,66303,5.0
545,66304,5.0
545,66305,1.0
545,66306,3.0
545,66307,4.0
545,56941,5.0
545,66308,1.0
546,66209,5.0
546,66210,5.0
546,66309,1.0
546,1671,2.0
546,56660,5.0
546,66310,5.0
546,66311,5.0
546,41366,5.0
546,66211,4.0
546,33955,1.0
547,66312,5.0
547,66313,5.0
547,66314,5.0
547,62367,4.0
547,66315,5.0
547,66316,1.0
547,66317,1.0
547,66318,3.0
547,66319,5.0
547,7778,1.0
548,66320,5.0
548,66321,5.0
548,66322,5.0
548,66323,5.0
548,66324,5.0
548,66325,5.0
548,1050,2.0
548,66326,1.0
548,66327,5.0
548,66328,5.0
549,66329,5.0
549,66330,5.0
549,66331,1.0
549,66332,5.0
549,66333,1.0
549,66334,5.0
549,66335,1.0
549,10580,5.0
549,66336,5.0
549,66337,5.0
550,66338,5.0
550,66339,5.0
550,66340,5.0
550,60633,1.0
550,66341,5.0
550,66342,5.0
550,66343,4.0
550,66344,5.0
550,61836,2.0
550,66345,4.0
551,64215,5.0
551,61514,5.0
551,64216,5.0
551,64217,1.0
551,64218,5.0
551,64219,2.0
551,64220,5.0
551,64221,5.0
551,64222,4.0
551,64223,5.0
552,66346,5.0
552,55620,5.0
552,66347,5.0
552,66348,5.0
552,66349,3.0
552,56910,5.0
552,66350,5.0
552,66351,5.0
552,66352,2.0
552,66353,5.0
1293,66354,1.0
1293,66355,3.0
1293,17249,3.0
1293,60540,5.0
1293,66356,5.0
553,66357,1.0
553,66358,5.0
553,66359,5.0
553,66360,5.0
553,17222,1.0
553,66361,2.0
553,66362,4.0
553,66363,5.0
553,66364,5.0
553,604,5.0
1294,66365,5.0
1294,66366,1.0
1294,66367,4.0
1295,66368,5.0
1295,20201,4.0
1295,66369,4.0
1295,66370,4.0
1295,47643,5.0
1295,66371,3.0
1295,66372,5.0
554,66373,1.0
554,66374,1.0
554,66375,1.0
554,66376,3.0
554,66377,3.0
554,66378,5.0
554,66379,5.0
554,66380,5.0
554,66381,5.0
554,66382,1.0
555,66383,5.0
555,66384,5.0
555,66385,5.0
555,66386,5.0
555,66387,5.0
555,2625,5.0
555,66388,1.0
555,66389,5.0
555,7530,5.0
555,66390,5.0
556,66391,5.0
556,66392,5.0
556,41065,3.0
556,66393,5.0
556,66394,5.0
556,66395,1.0
556,66396,4.0
556,66397,1.0
556,66398,5.0
556,66399,5.0
557,66400,3.0
557,6677,5.0
557,23607,5.0
557,66401,5.0
557,66402,1.0
557,66403,3.0
557,66404,3.0
557,31582,3.0
557,66405,5.0
557,66406,3.0
558,66407,5.0
558,34445,2.0
558,66408,3.0
558,66409,3.0
558,66410,2.0
558,66411,4.0
558,66412,5.0
558,66413,3.0
558,66414,5.0
558,48918,5.0
559,66415,5.0
559,60650,5.0
559,66416,5.0
559,66417,5.0
559,56893,5.0
559,39311,5.0
559,66418,5.0
559,66419,5.0
559,66420,5.0
559,66421,5.0
560,66422,3.0
560,66423,1.0
560,66424,4.0
560,66425,5.0
560,66201,5.0
560,66426,5.0
560,66427,1.0
560,66428,5.0
560,66429,1.0
560,66430,5.0
561,66431,5.0
561,66432,5.0
561,56729,1.0
561,66433,5.0
561,66434,4.0
561,66435,5.0
561,66436,5.0
561,66437,5.0
561,66438,5.0
561,66439,5.0
562,66440,3.0
562,66441,5.0
562,66442,1.0
562,66443,5.0
562,66444,2.0
562,66445,1.0
562,34742,4.0
562,66446,1.0
562,66447,4.0
562,66448,2.0
1296,66449,5.0
1296,66450,5.0
1296,66451,5.0
1296,66452,5.0
1296,66453,5.0
1296,66454,5.0
1296,66455,5.0
1297,66456,4.0
1297,520,5.0
1297,66457,5.0
1297,66458,5.0
563,66459,5.0
563,3399,5.0
563,48608,5.0
563,66460,4.0
563,66461,5.0
563,66462,5.0
563,66463,5.0
563,66464,5.0
563,66465,5.0
563,66466,5.0
564,66467,2.0
564,66468,5.0
564,66469,4.0
564,66470,4.0
564,4887,5.0
564,66471,1.0
564,3216,2.0
564,20283,1.0
564,57238,5.0
564,66472,3.0
1298,66473,5.0
1298,66474,4.0
1298,66475,3.0
1298,66476,5.0
1298,66477,4.0
1298,66478,5.0
1298,66479,5.0
1298,66480,5.0
565,66481,5.0
565,66482,1.0
565,66483,1.0
565,66484,5.0
565,66485,1.0
565,30317,1.0
565,66486,2.0
565,66487,5.0
565,66488,2.0
565,66489,1.0
566,66490,5.0
566,66491,5.0
566,66492,5.0
566,66493,5.0
566,62542,3.0
566,66494,5.0
566,66495,4.0
566,66496,5.0
566,66497,5.0
566,66498,4.0
1299,66499,1.0
1299,66500,5.0
1299,66501,5.0
1299,66502,5.0
1299,66503,5.0
567,66504,1.0
567,66505,5.0
567,66506,4.0
567,66507,3.0
567,66508,5.0
567,66509,5.0
567,46279,5.0
567,66510,5.0
567,66511,5.0
567,66512,5.0
568,66513,1.0
568,66514,5.0
568,66515,5.0
568,66516,1.0
568,66517,5.0
568,66518,5.0
568,66519,1.0
568,66520,5.0
568,44670,3.0
568,66521,5.0
1300,66522,2.0
1300,66523,5.0
1300,66524,5.0
1301,65468,5.0
1301,21157,5.0
1301,65592,2.0
1301,8769,5.0
1301,65593,5.0
1301,65594,5.0
1301,65595,5.0
1301,65596,5.0
1301,63240,5.0
1301,65597,5.0
569,66525,2.0
569,66526,1.0
569,64980,5.0
569,11959,5.0
569,66527,3.0
569,66528,1.0
569,66529,5.0
569,10549,4.0
569,10621,5.0
569,60662,4.0
1302,66530,1.0
1302,66531,4.0
1302,3969,4.0
1302,66532,5.0
1302,66533,1.0
1302,66534,1.0
1302,66535,5.0
1303,51932,4.0
1303,66536,5.0
1303,7773,5.0
1303,39658,5.0
1303,66537,1.0
1304,66538,5.0
1304,38888,5.0
1304,45958,5.0
1304,66539,5.0
570,66540,1.0
570,66541,1.0
570,66542,2.0
570,66543,5.0
570,66544,4.0
570,66545,5.0
570,49048,4.0
570,66546,1.0
570,13301,2.0
570,66547,1.0
571,33406,1.0
571,66548,1.0
571,66549,1.0
571,15211,1.0
571,66550,4.0
571,51200,4.0
571,66551,2.0
571,66552,1.0
571,66553,5.0
571,66554,1.0
572,66555,5.0
572,66556,5.0
572,66557,4.0
572,40665,5.0
572,66558,1.0
572,66559,4.0
572,66560,5.0
572,66561,1.0
572,66562,2.0
572,66563,5.0
1305,62523,4.0
1305,66564,5.0
1305,66565,4.0
1305,63807,5.0
1306,66566,1.0
1306,66567,5.0
1306,66568,4.0
573,16372,3.0
573,66569,3.0
573,66570,5.0
573,66571,1.0
573,60450,3.0
573,7652,5.0
573,5,5.0
573,22287,5.0
573,16,5.0
573,66572,4.0
574,66573,5.0
574,66574,3.0
574,66575,4.0
574,66576,4.0
574,66577,5.0
574,66578,5.0
574,66579,3.0
574,66580,5.0
574,66581,4.0
574,66582,5.0
575,66583,2.0
575,66584,1.0
575,2789,5.0
575,66585,4.0
575,47018,5.0
575,66586,5.0
575,66587,1.0
575,46279,4.0
575,66588,2.0
575,8059,3.0
576,66589,5.0
576,66590,5.0
576,66591,5.0
576,66592,5.0
576,29332,3.0
576,66593,5.0
576,66594,5.0
576,66595,5.0
576,45122,5.0
576,66596,5.0
1307,66597,5.0
1307,66598,5.0
1307,66599,5.0
577,66600,4.0
577,54675,4.0
577,66601,2.0
577,3768,5.0
577,23268,5.0
577,66602,5.0
577,66603,5.0
577,66604,5.0
577,66605,5.0
577,66606,5.0
1308,66607,5.0
1308,62751,5.0
1308,28081,5.0
1308,66608,5.0
1308,28085,5.0
1308,66609,2.0
1308,66610,5.0
578,61559,3.0
578,16379,5.0
578,61562,5.0
578,61563,5.0
578,61564,5.0
578,61565,5.0
578,20975,1.0
578,20976,5.0
578,20977,5.0
578,20978,5.0
579,66611,3.0
579,66612,5.0
579,66613,5.0
579,66614,5.0
579,66615,5.0
579,66616,5.0
579,60670,3.0
579,66617,5.0
579,66618,5.0
579,66619,5.0
580,66620,1.0
580,66621,1.0
580,13519,5.0
580,43332,5.0
580,66622,5.0
580,66623,5.0
580,66624,1.0
580,66625,5.0
580,34935,5.0
580,66626,1.0
581,66627,2.0
581,66628,3.0
581,66629,1.0
581,66630,5.0
581,66631,5.0
581,42282,5.0
581,66632,2.0
581,56917,5.0
581,66633,2.0
581,66634,5.0
582,66635,5.0
582,66636,1.0
582,66637,2.0
582,66638,5.0
582,66639,4.0
582,66640,5.0
582,66641,5.0
582,66642,5.0
582,66643,2.0
582,66644,2.0
583,66645,5.0
583,66646,5.0
583,66647,5.0
583,66648,3.0
583,66649,2.0
583,66650,5.0
583,32084,5.0
583,66651,5.0
583,66652,2.0
583,66653,5.0
584,66654,5.0
584,66655,4.0
584,48540,5.0
584,66656,5.0
584,66657,5.0
584,66658,4.0
584,9090,5.0
584,55400,5.0
584,66659,2.0
584,66660,4.0
585,66661,5.0
585,66662,3.0
585,49106,5.0
585,50028,4.0
585,66663,5.0
585,66664,4.0
585,66665,4.0
585,66666,5.0
585,66667,5.0
585,50033,3.0
586,66668,5.0
586,66669,3.0
586,66670,5.0
586,66671,3.0
586,66672,5.0
586,66673,5.0
586,66674,5.0
586,66675,5.0
586,66676,1.0
586,66677,5.0
587,66678,4.0
587,66679,1.0
587,66680,1.0
587,62517,5.0
587,66681,4.0
587,66682,4.0
587,66683,5.0
587,66684,5.0
587,66685,5.0
587,66686,5.0
588,66687,1.0
588,66688,2.0
588,66689,1.0
588,13167,5.0
588,66690,5.0
588,66691,5.0
588,66692,1.0
588,66693,5.0
588,66694,5.0
588,66695,5.0
1309,66696,3.0
1309,66697,4.0
1309,66698,5.0
1309,66699,4.0
1309,60593,5.0
1309,6740,3.0
1309,66700,5.0
1309,66701,4.0
1309,66702,5.0
1309,66703,5.0
589,66704,5.0
589,66705,5.0
589,66706,4.0
589,66707,5.0
589,66708,5.0
589,36424,4.0
589,66709,2.0
589,66710,3.0
589,66711,5.0
589,32183,4.0
590,66712,4.0
590,66713,2.0
590,66714,5.0
590,66715,5.0
590,66716,1.0
590,66717,5.0
590,65936,1.0
590,66718,5.0
590,66719,5.0
590,66720,5.0
591,66721,5.0
591,66722,1.0
591,66723,3.0
591,66724,5.0
591,20455,5.0
591,66725,5.0
591,66726,5.0
591,66727,2.0
591,66728,2.0
591,28271,3.0
1310,66729,5.0
1310,66730,4.0
1310,66731,5.0
1310,66732,5.0
1310,66733,4.0
1311,66734,2.0
1311,66735,5.0
1311,22957,5.0
1311,57647,5.0
1311,66736,5.0
1311,11243,5.0
1311,66737,5.0
1311,66738,1.0
1311,5627,1.0
592,66739,5.0
592,66740,2.0
592,66741,3.0
592,66742,3.0
592,66743,1.0
592,66744,5.0
592,66745,3.0
592,66746,4.0
592,66747,1.0
592,66748,1.0
593,66749,3.0
593,66750,5.0
593,2933,5.0
593,66751,5.0
593,66752,5.0
593,66753,3.0
593,18547,4.0
593,66754,5.0
593,66755,1.0
593,66756,5.0
594,66757,5.0
594,66758,5.0
594,66759,5.0
594,66760,5.0
594,66761,4.0
594,66762,5.0
594,66763,5.0
594,66764,5.0
594,66765,5.0
594,66766,5.0
1312,66767,5.0
1312,66768,4.0
1312,66769,5.0
1313,29423,5.0
1313,66770,3.0
1313,66771,4.0
1313,66772,5.0
1313,66773,5.0
1313,66774,2.0
1313,66775,5.0
1313,66776,5.0
595,66777,5.0
595,64454,5.0
595,65509,5.0
595,66778,1.0
595,17652,4.0
595,66779,4.0
595,66780,2.0
595,27853,4.0
595,66781,1.0
595,66782,2.0
596,66783,5.0
596,66784,5.0
596,66785,5.0
596,3118,4.0
596,60577,5.0
596,66786,5.0
596,66787,5.0
596,32454,1.0
596,66788,1.0
596,66789,5.0
597,66790,5.0
597,66791,2.0
597,66792,5.0
597,66793,5.0
597,66794,5.0
597,66795,2.0
597,66796,5.0
597,66797,3.0
597,66798,4.0
597,66799,3.0
598,62242,2.0
598,66270,5.0
598,66800,5.0
598,66801,5.0
598,66802,3.0
598,66803,5.0
598,9528,5.0
598,66804,5.0
598,94,5.0
598,66805,5.0
1314,66806,1.0
1314,66807,5.0
1314,66808,3.0
1314,66809,5.0
1314,66810,5.0
1314,19181,5.0
1314,36537,5.0
1314,66811,5.0
599,66812,5.0
599,66813,1.0
599,66814,4.0
599,66815,5.0
599,66816,4.0
599,19098,2.0
599,66817,5.0
599,34691,5.0
599,66818,5.0
599,66819,4.0
600,66820,4.0
600,66821,5.0
600,28599,5.0
600,66822,5.0
600,66823,5.0
600,66824,5.0
600,66825,5.0
600,66826,5.0
600,66827,5.0
600,66828,5.0
601,41030,4.0
601,66343,5.0
601,66829,1.0
601,66830,3.0
601,66831,4.0
601,66832,5.0
601,66833,5.0
601,66834,1.0
601,66835,4.0
601,66836,5.0
1315,66837,4.0
1315,66838,5.0
1315,3269,1.0
1315,66839,5.0
1315,66840,4.0
1315,66841,5.0
1315,66842,5.0
1315,66843,4.0
1315,66844,4.0
1315,66845,4.0
1316,66846,5.0
1316,66847,1.0
1316,66848,1.0
1316,66849,2.0
1316,66850,5.0
1317,66851,5.0
1317,64261,1.0
1317,66852,5.0
1317,66853,5.0
1318,66854,5.0
1318,66855,5.0
1318,66856,5.0
1318,66857,5.0
1318,66858,5.0
1319,66859,5.0
1319,66860,4.0
1319,6135,5.0
602,41046,5.0
602,66861,5.0
602,22702,2.0
602,66862,5.0
602,66863,5.0
602,66864,1.0
602,66865,5.0
602,66866,5.0
602,66867,5.0
602,66868,5.0
603,66869,5.0
603,52291,5.0
603,66870,5.0
603,66871,2.0
603,66872,5.0
603,66873,4.0
603,66874,5.0
603,41135,1.0
603,66875,4.0
603,66876,1.0
1320,28438,5.0
1320,62506,5.0
1320,28432,5.0
1320,62510,5.0
1320,28431,5.0
604,61514,5.0
604,61515,5.0
604,61516,5.0
604,61517,5.0
604,61518,2.0
604,61519,2.0
604,27270,5.0
604,61520,5.0
604,61521,5.0
604,61522,1.0
605,66877,5.0
605,66878,4.0
605,1003,5.0
605,66879,5.0
605,1225,5.0
605,1753,5.0
605,45808,5.0
605,10019,5.0
605,66880,5.0
605,66881,5.0
1321,66882,5.0
1321,23260,5.0
1321,66883,2.0
1321,66884,5.0
1321,45387,3.0
1321,2313,5.0
606,66885,5.0
606,66886,4.0
606,66887,5.0
606,66888,5.0
606,66889,5.0
606,66890,3.0
606,54385,5.0
606,52094,5.0
606,66891,1.0
606,66892,5.0
607,66893,1.0
607,61566,2.0
607,61567,3.0
607,4026,5.0
607,61568,3.0
607,61569,1.0
607,61570,5.0
607,61571,4.0
607,61572,5.0
607,61573,5.0
608,66894,5.0
608,66895,1.0
608,66896,2.0
608,66897,5.0
608,66898,5.0
608,66899,5.0
608,66900,5.0
608,66901,2.0
608,66902,5.0
608,66903,5.0
609,66904,4.0
609,66905,5.0
609,66906,1.0
609,24961,5.0
609,66907,1.0
609,22850,5.0
609,66908,5.0
609,66909,5.0
609,66910,5.0
609,6969,2.0
1322,15130,5.0
1322,66911,5.0
1322,29607,5.0
1322,66912,5.0
1322,14022,3.0
1322,66913,3.0
610,43612,3.0
610,66914,2.0
610,66915,1.0
610,66916,5.0
610,66917,1.0
610,66918,1.0
610,33607,1.0
610,66919,3.0
610,66920,5.0
610,33607,1.0
611,66921,5.0
611,66922,5.0
611,66923,5.0
611,66924,5.0
611,66925,4.0
611,66926,4.0
611,66927,1.0
611,5164,4.0
611,28869,2.0
611,66928,1.0
1323,66929,4.0
1323,66930,5.0
1323,66931,5.0
1323,66932,1.0
1323,66933,5.0
612,7974,1.0
612,66934,4.0
612,1644,5.0
612,66935,5.0
612,66936,5.0
612,40511,4.0
612,50508,5.0
612,66937,5.0
612,66938,3.0
612,66939,5.0
613,66940,5.0
613,14935,5.0
613,66941,3.0
613,66942,5.0
613,66943,5.0
613,66944,4.0
613,66945,1.0
613,66946,2.0
613,66947,5.0
613,66948,5.0
614,66949,4.0
614,66950,5.0
614,66951,5.0
614,9676,5.0
614,66952,4.0
614,66953,5.0
614,66954,5.0
614,66955,5.0
614,66956,5.0
614,66957,5.0
1324,66958,1.0
1324,66959,5.0
1324,66960,5.0
1324,66961,5.0
1324,66962,5.0
1324,38092,4.0
1325,66963,5.0
1325,66964,5.0
1325,66965,5.0
1325,66966,5.0
1325,66967,5.0
615,66968,5.0
615,66969,4.0
615,5756,5.0
615,66970,2.0
615,66971,4.0
615,66972,5.0
615,66973,5.0
615,60537,5.0
615,66974,1.0
615,60538,3.0
1326,66975,3.0
1326,66976,5.0
1326,66977,1.0
1326,37293,1.0
1326,66978,5.0
1326,66979,5.0
1326,26976,3.0
1326,31295,5.0
1326,66980,5.0
1326,60983,5.0
616,11766,5.0
616,33157,5.0
616,66981,3.0
616,66982,5.0
616,66983,5.0
616,66984,5.0
616,66985,5.0
616,60980,4.0
616,66986,5.0
616,28061,5.0
1327,66987,1.0
1327,66988,5.0
1327,66989,4.0
1327,66990,5.0
1328,27320,5.0
1328,66991,4.0
1328,28757,5.0
1328,66992,1.0
1328,23907,5.0
1328,66993,1.0
1328,66994,5.0
1328,66995,5.0
1328,66996,4.0
617,66997,5.0
617,66998,5.0
617,41931,5.0
617,66999,5.0
617,65287,5.0
617,67000,5.0
617,67001,5.0
617,67002,4.0
617,67003,4.0
617,67004,5.0
618,67005,1.0
618,67006,5.0
618,67007,1.0
618,67008,5.0
618,67009,5.0
618,67010,2.0
618,67011,1.0
618,38039,5.0
618,67012,5.0
618,67013,5.0
1329,67014,1.0
1329,67015,4.0
1329,7769,3.0
1330,27366,5.0
1330,67016,5.0
1330,45282,5.0
619,67017,5.0
619,67018,2.0
619,32704,1.0
619,67019,1.0
619,67020,5.0
619,67021,1.0
619,67022,1.0
619,67023,5.0
619,67024,4.0
620,67025,5.0
620,67026,2.0
620,67027,5.0
620,67028,5.0
620,15470,5.0
620,67029,5.0
620,67030,5.0
620,67031,5.0
620,42446,1.0
620,20827,5.0
1331,67032,5.0
1331,67033,5.0
1331,67034,5.0
1331,67035,5.0
1332,67036,5.0
1332,67037,5.0
1332,67038,1.0
1332,67039,5.0
1332,67040,1.0
621,67041,3.0
621,26061,5.0
621,67042,5.0
621,67043,3.0
621,65268,3.0
621,42326,5.0
621,23928,3.0
621,67044,5.0
621,67045,5.0
621,67046,5.0
1333,67047,2.0
1333,67048,5.0
1333,67049,5.0
1334,67050,4.0
1334,67051,5.0
1334,67052,5.0
1334,67053,5.0
1334,67054,5.0
622,67055,5.0
622,67056,5.0
622,67057,5.0
622,67058,5.0
622,67059,5.0
622,67060,5.0
622,9662,5.0
622,67061,5.0
622,34230,5.0
622,20547,5.0
623,67062,5.0
623,67063,5.0
623,67064,1.0
623,67065,5.0
623,67066,5.0
623,67067,4.0
623,67068,5.0
623,67069,5.0
623,67070,5.0
623,67071,4.0
1335,67072,5.0
1335,67073,5.0
1335,67074,5.0
1335,67075,5.0
1336,67076,5.0
1336,67077,4.0
1336,67078,1.0
1336,67079,2.0
1336,67080,5.0
1337,67081,1.0
1337,67082,5.0
1337,67083,5.0
1337,5451,3.0
1337,2821,5.0
1337,31686,4.0
1337,67084,5.0
1337,67085,5.0
624,67086,4.0
624,64512,5.0
624,64613,5.0
624,29595,5.0
624,67087,5.0
624,62020,5.0
624,59272,5.0
624,67088,5.0
624,67089,4.0
624,67090,2.0
625,67091,5.0
625,67092,4.0
625,34214,5.0
625,26206,4.0
625,30669,5.0
625,67093,5.0
625,30686,1.0
625,52105,4.0
625,30654,5.0
625,31095,5.0
626,67094,5.0
626,50726,1.0
626,67095,1.0
626,67096,4.0
626,67097,2.0
626,38652,1.0
626,5530,5.0
626,67098,1.0
626,67099,5.0
626,67100,5.0
627,67101,1.0
627,67102,1.0
627,67103,5.0
627,67104,5.0
627,67105,5.0
627,67106,5.0
627,67107,2.0
627,67108,5.0
627,67109,1.0
627,67110,3.0
628,5175,5.0
628,67111,4.0
628,67112,3.0
628,67113,5.0
628,67114,1.0
628,15412,5.0
628,67115,5.0
628,67116,5.0
628,67117,5.0
628,67118,5.0
629,67119,1.0
629,67120,5.0
629,67121,4.0
629,33225,5.0
629,60848,4.0
629,67122,1.0
629,67123,1.0
629,67124,4.0
629,67125,5.0
629,56659,5.0
1338,8213,4.0
1338,67126,5.0
1338,67127,1.0
1338,67128,5.0
1339,67129,1.0
1339,24747,3.0
1339,45238,4.0
1339,67130,4.0
1339,67131,5.0
1340,67132,5.0
1340,67133,1.0
1340,55946,5.0
1341,67134,4.0
1341,67135,5.0
1341,67136,1.0
1341,67137,1.0
1342,67138,1.0
1342,67139,5.0
1342,67140,5.0
1343,67141,4.0
1343,67142,5.0
1343,67137,1.0
1344,67143,5.0
1344,6324,5.0
1344,67144,2.0
1345,67145,5.0
1345,67146,2.0
1345,67147,5.0
1346,67148,5.0
1346,67149,5.0
1346,67150,5.0
1346,67151,5.0
1346,67152,1.0
1346,67153,5.0
630,67154,5.0
630,67155,1.0
630,67156,5.0
630,67157,1.0
630,67158,4.0
630,67159,1.0
630,67160,2.0
630,67161,5.0
630,67162,1.0
630,67163,3.0
1347,67164,2.0
1347,67165,5.0
1347,63289,4.0
631,67166,5.0
631,67167,2.0
631,11441,5.0
631,67168,2.0
631,67169,4.0
631,67170,5.0
631,67171,5.0
631,67172,5.0
631,67173,4.0
631,67174,2.0
1348,67175,5.0
1348,67176,5.0
1348,9433,3.0
632,67177,1.0
632,61192,5.0
632,67178,4.0
632,67179,4.0
632,67180,5.0
632,67181,1.0
632,67182,1.0
632,67183,5.0
632,67184,2.0
633,30703,1.0
633,67185,4.0
633,67186,5.0
633,67187,5.0
633,12425,5.0
633,67188,4.0
633,30067,5.0
633,67189,5.0
633,67190,5.0
633,67191,5.0
1349,67192,4.0
1349,67193,5.0
1349,67194,5.0
1349,67195,1.0
1349,67196,5.0
1349,67197,5.0
1349,67198,5.0
1349,67199,4.0
1349,67200,5.0
1349,67201,4.0
1350,67202,1.0
1350,67203,5.0
1350,67204,5.0
1351,67205,5.0
